1724;'XUcFeaa2zGX';'Mbugayabahya (104649-9)';53;3
1725;'IFsLTyv6DhR';'Mbushi (104661-4)';53;3
1726;'uZEm7YlkGqF';'Meatu (104709-1)';53;3
1727;'iwzNal96SeD';'Minyanda (104949-3)';53;3
1728;'DDsmAYchCIo';'Mwabagalu (105780-1)';53;3
1729;'FuhQu49Pw8x';'Mwabagimu (105781-9)';53;3
1730;'qZUAiYAjQam';'Mwabalebi (105785-0)';53;3
1731;'vjEXSgXmjvM';'Mwabulutagu (105796-7)';53;3
1732;'Jul3V8W9wyz';'Mwabuma (105798-3)';53;3
1733;'bDvAdsbvcjQ';'Mwabusalu (105799-1)';53;3
1734;'I5qffpu4Bwy';'Mwabuzo (105800-7)';53;3
1735;'x3xnwjM2StF';'Mwafuguji (105808-0)';53;3
1736;'MB7NrOWpUJJ';'Mwagayi (109687-4)';53;3
1737;'Cg0dkdjcfpg';'Mwageni (105813-0)';53;3
1738;'xRkmc2JIzQV';'Mwakaluba (109780-7)';53;3
1739;'OgJqOXzBlTM';'Mwakipopo (105832-0)';53;3
1740;'TtmhMI6IQCB';'Mwakisandu (109651-0)';53;3
1741;'Hl1KlkUpztK';'Mwamagembe (109770-8)';53;3
1742;'XHC9cyNEDCh';'Mwamalole (105857-7)';53;3
1743;'AzV4wCGrimZ';'mwamanimba dispensary (108878-0)';53;3
1744;'S2flW00Mw9J';'Mwamanongu (105862-7)';53;3
1745;'jdUdqjSGLoe';'mwamanoni dispensary (108881-4)';53;3
1746;'Yvldh7VZOGe';'Mwamatiga (109821-9)';53;3
1747;'B7ZqonAq6Cd';'Mwambegwa (105876-7)';53;3
1748;'lGo1v4VaZAV';'Mwambiti (105877-5)';53;3
1749;'jlsjjJR8GZV';'Mwamishali (105885-8)';53;3
1750;'refppYMEpcI';'Mwandoya (105913-8)';53;3
1751;'PPm90A1W3Ng';'Mwandu Itinje (105914-6)';53;3
1752;'ykvWutIdyls';'Mwandukisesa (109823-5)';53;3
1753;'h4PJ1HnwliU';'Mwangikulu (105932-8)';53;3
1754;'rnHWAvmvgpg';'Mwangudo (105934-4)';53;3
1755;'OH8ZKX2AqJl';'Mwanhumbi (109695-7)';53;3
1756;'flCw9dUcMIo';'Mwanjoro (105941-9)';53;3
1757;'Z7sPagt4Wnd';'Mwanzugi (109681-7)';53;3
1758;'NK0UGEoM6Zg';'Mwashata (105970-8)';53;3
1759;'GTdL6LwqJDq';'Mwasungura B (109342-6)';53;3
1760;'ZPVjJzX9feB';'Mwaukoli (109778-1)';53;3
1761;'t7G9Xdlon2L';'Ng''hoboko (106378-3)';53;3
1762;'Y9xqgM5B3PA';'Nkoma (106531-7)';53;3
1763;'u5TWRKcehPd';'Nyanza (106794-1)';53;3
1764;'ryUSKs3XxgV';'Paji (106953-3)';53;3
1765;'BbMBm54Kn8y';'Sakasaka (107237-0)';53;3
1766;'fBKzteibyvL';'Semu (107361-8)';53;3
1767;'h7kaG15sKnU';'Sungu (107670-2)';53;3
1768;'uRTlQxjTxow';'Witamiya (109335-0)';53;3
